cliente_id,comercio_id,n_transacciones,monto_total,monto_promedio,fraudes,tasa_fraude,score_modelo_promedio,peso,peso_riesgo
cliente_6734977109,comercio_0881783210,1,134.92,134.92,0,0.0,0.0027023146,1,1.0027023553848267
cliente_6734977109,comercio_3751996569,1,78.37,78.37,0,0.0,0.0015448021,1,1.0015448331832886
cliente_6734977109,comercio_3811132389,1,87.07,87.07,0,0.0,5.22743e-05,1,1.0000523328781128
cliente_6734977109,comercio_5348371487,1,506.0,506.0,0,0.0,0.002029733,1,1.0020297765731812
cliente_6734977109,comercio_5471053115,1,100.69,100.69,0,0.0,0.00020896138,1,1.0002089738845825
cliente_6734977109,comercio_9260210112,1,75.76,75.76,0,0.0,0.0010494376,1,1.0010493993759155
cliente_6734977109,comercio_9336256085,1,82.68,82.68,0,0.0,0.0008366964,1,1.000836730003357
cliente_6734977109,comercio_9653636303,1,56.84,56.84,0,0.0,0.0012483669,1,1.0012483596801758
cliente_6740447413,comercio_0945287598,1,131.16,131.16,0,0.0,0.0023545364,1,1.0023545026779175
cliente_6740447413,comercio_1764266149,1,128.1,128.1,0,0.0,0.0004618684,1,1.0004618167877197
cliente_6740447413,comercio_2125566770,1,73.88,73.88,0,0.0,0.0031712896,1,1.0031713247299194
cliente_6740447413,comercio_2398902729,1,74.46,74.46,0,0.0,0.00069011614,1,1.0006901025772095
cliente_6740447413,comercio_3003186161,1,125.47,125.47,0,0.0,0.0007994556,1,1.0007994174957275
cliente_6740447413,comercio_3457052304,1,76.97,76.97,0,0.0,0.00029842783,1,1.0002983808517456
cliente_6740447413,comercio_3531002951,1,71.38,71.38,0,0.0,0.0014046804,1,1.0014046430587769
cliente_6740447413,comercio_4073601495,1,99.51,99.51,0,0.0,0.00016785669,1,1.0001678466796875
cliente_6740447413,comercio_4571917091,1,50.29,50.29,0,0.0,0.00075212226,1,1.0007520914077759
cliente_6740447413,comercio_4924007121,1,80.62,80.62,0,0.0,4.8095764e-05,1,1.000048041343689
cliente_6740447413,comercio_5207219562,1,74.47,74.47,0,0.0,6.7979636e-05,1,1.000067949295044
cliente_6740447413,comercio_7496685102,1,26.41,26.41,0,0.0,0.0017010147,1,1.0017009973526
cliente_6740447413,comercio_8703143057,1,52.6,52.6,0,0.0,0.00039096858,1,1.0003910064697266
cliente_6740447413,comercio_9762596506,1,74.45,74.45,0,0.0,0.00020700667,1,1.0002069473266602
cliente_6740447413,comercio_9960065456,1,75.19,75.19,0,0.0,0.0004887387,1,1.0004887580871582
cliente_6747445659,comercio_0430539075,1,614.72,614.72,1,1.0,0.9936041,1,1.9936041831970215
cliente_6747445659,comercio_0507693385,1,31.03,31.03,0,0.0,0.0002448271,1,1.0002448558807373
cliente_6747445659,comercio_0620702008,1,135.82,135.82,1,1.0,0.44679898,1,1.4467990398406982
cliente_6747445659,comercio_0863647370,1,18.25,18.25,1,1.0,0.96753204,1,1.9675320386886597
cliente_6747445659,comercio_1217607498,1,88.2,88.2,0,0.0,0.00018502856,1,1.0001850128173828
cliente_6747445659,comercio_1703797631,1,13.29,13.29,0,0.0,0.04631719,1,1.046317219734192
cliente_6747445659,comercio_2321266927,1,1051.14,1051.14,1,1.0,0.9834267,1,1.9834266901016235
cliente_6747445659,comercio_3411897755,1,127.51,127.51,0,0.0,0.08766647,1,1.0876665115356445
cliente_6747445659,comercio_3530720523,1,777.75,777.75,1,1.0,0.97670865,1,1.9767086505889893
cliente_6747445659,comercio_3979760324,1,76.54,76.54,0,0.0,8.18517e-05,1,1.0000818967819214
cliente_6747445659,comercio_4540706228,1,79.77,79.77,0,0.0,6.85133e-05,1,1.0000685453414917
cliente_6747445659,comercio_4991863470,1,667.17,667.17,1,1.0,0.6337705,1,1.63377046585083
cliente_6747445659,comercio_5551255717,1,36.73,36.73,0,0.0,0.0043897037,1,1.004389762878418
cliente_6747445659,comercio_5631377447,1,38.27,38.27,0,0.0,0.00062115275,1,1.0006211996078491
cliente_6747445659,comercio_5693811802,1,1.09,1.09,0,0.0,5.3673797e-05,1,1.0000536441802979
cliente_6747445659,comercio_5903168846,1,94.65,94.65,0,0.0,0.00057515147,1,1.0005751848220825
cliente_6747445659,comercio_6588261064,1,4.95,4.95,0,0.0,0.0016050143,1,1.0016050338745117
cliente_6747445659,comercio_6986746194,1,2.36,2.36,0,0.0,0.0075102434,1,1.0075101852416992
cliente_6747445659,comercio_7368528869,1,59.96,59.96,0,0.0,0.0003899498,1,1.0003899335861206
cliente_6747445659,comercio_7833088063,1,319.53,319.53,1,1.0,0.98116827,1,1.981168270111084
cliente_6747445659,comercio_8259877896,1,2.88,2.88,0,0.0,0.018271586,1,1.018271565437317
cliente_6747445659,comercio_8675755465,1,4.48,4.48,0,0.0,1.9259962e-05,1,1.0000193119049072
cliente_6747445659,comercio_9114194377,1,23.12,23.12,0,0.0,0.00014537368,1,1.0001453161239624
cliente_6747445659,comercio_9873592683,1,84.08,84.08,0,0.0,0.00029873243,1,1.0002987384796143
cliente_6752092110,comercio_1648444838,1,137.12,137.12,0,0.0,5.4498825e-05,1,1.0000544786453247
cliente_6752092110,comercio_1764266149,1,627.92,627.92,0,0.0,0.045142416,1,1.045142412185669
cliente_6752092110,comercio_1888818288,1,40.25,40.25,0,0.0,9.98365e-05,1,1.000099778175354
cliente_6752092110,comercio_3407721388,1,6.46,6.46,0,0.0,0.010713288,1,1.0107133388519287
cliente_6752092110,comercio_5679567345,1,19.75,19.75,0,0.0,0.0014075421,1,1.001407504081726
cliente_6752092110,comercio_7071639483,1,55.01,55.01,0,0.0,0.0006537925,1,1.0006537437438965
cliente_6752092110,comercio_7517132633,1,51.84,51.84,0,0.0,0.0016936815,1,1.0016937255859375
cliente_6752092110,comercio_8332772526,1,72.0,72.0,0,0.0,0.00010251068,1,1.0001025199890137
cliente_6769302594,comercio_0359308500,1,14.89,14.89,0,0.0,0.04000895,1,1.0400089025497437
cliente_6769302594,comercio_1764266149,1,11.05,11.05,0,0.0,0.001198979,1,1.0011990070343018
cliente_6769302594,comercio_2125566770,1,45.72,45.72,0,0.0,0.0045913416,1,1.0045913457870483
cliente_6769302594,comercio_2819127946,1,9.4,9.4,0,0.0,0.024639636,1,1.02463960647583
cliente_6769302594,comercio_3460529441,1,46.88,46.88,0,0.0,0.000120133845,1,1.0001201629638672
cliente_6769302594,comercio_4715580679,1,113.59,113.59,0,0.0,0.0009464221,1,1.0009464025497437
cliente_6769302594,comercio_6481496376,1,12.16,12.16,0,0.0,0.03177026,1,1.0317702293395996
cliente_6769302594,comercio_9129709379,1,51.11,51.11,0,0.0,0.002281547,1,1.0022815465927124
cliente_6769302594,comercio_9725665267,1,7.51,7.51,0,0.0,0.011389455,1,1.0113894939422607
cliente_6776833603,comercio_0112114344,1,5.88,5.88,0,0.0,2.34578e-05,1,1.0000234842300415
cliente_6776833603,comercio_0494956763,1,77.31,77.31,0,0.0,0.0021940398,1,1.0021940469741821
cliente_6776833603,comercio_0516515132,1,19.11,19.11,0,0.0,0.009098263,1,1.0090982913970947
cliente_6776833603,comercio_2556546172,1,80.19,80.19,0,0.0,0.007930784,1,1.0079307556152344
cliente_6776833603,comercio_3314952796,1,40.77,40.77,0,0.0,0.0016122244,1,1.0016121864318848
cliente_6776833603,comercio_3566923394,1,65.78,65.78,0,0.0,0.0005231363,1,1.0005230903625488
cliente_6776833603,comercio_3710667309,1,86.61,86.61,0,0.0,0.00016837045,1,1.0001683235168457
cliente_6776833603,comercio_3851370110,1,5.2,5.2,0,0.0,0.0022059274,1,1.0022059679031372
cliente_6776833603,comercio_4765346949,1,5.28,5.28,0,0.0,0.07345955,1,1.073459506034851
cliente_6776833603,comercio_4775572406,1,11.51,11.51,0,0.0,0.018899681,1,1.01889967918396
cliente_6776833603,comercio_4844158668,1,76.92,76.92,0,0.0,0.00014097447,1,1.0001410245895386
cliente_6776833603,comercio_5594870283,1,100.57,100.57,0,0.0,0.00048971147,1,1.0004897117614746
cliente_6776833603,comercio_5871633033,1,27.79,27.79,0,0.0,0.0002751739,1,1.0002751350402832
cliente_6776833603,comercio_6318804238,1,1.49,1.49,0,0.0,1.4289496e-05,1,1.000014305114746
cliente_6776833603,comercio_6574886061,1,9.31,9.31,0,0.0,6.465932e-05,1,1.0000646114349365
cliente_6776833603,comercio_7011349918,1,2.37,2.37,0,0.0,0.0010959818,1,1.0010960102081299
cliente_6776833603,comercio_7491595275,1,2.43,2.43,0,0.0,0.002970545,1,1.002970576286316
cliente_6776833603,comercio_7668307115,1,66.81,66.81,0,0.0,0.0004311615,1,1.0004311800003052
cliente_6776833603,comercio_7705467519,1,3.18,3.18,0,0.0,0.00047914172,1,1.0004791021347046
cliente_6776833603,comercio_8113877515,1,58.17,58.17,0,0.0,0.00029671116,1,1.000296711921692
cliente_6776833603,comercio_8194037418,1,25.88,25.88,0,0.0,0.33086118,1,1.330861210823059
cliente_6776833603,comercio_8259428705,1,8.63,8.63,0,0.0,8.5363026e-05,1,1.0000853538513184
cliente_6776833603,comercio_8356446913,1,66.75,66.75,0,0.0,0.019129995,1,1.019129991531372
cliente_6776833603,comercio_8634575982,1,1.8,1.8,0,0.0,0.0018657207,1,1.0018657445907593
cliente_6776833603,comercio_8803327753,1,248.59,248.59,0,0.0,0.009856616,1,1.0098565816879272
cliente_6776833603,comercio_9114194377,1,138.28,138.28,0,0.0,0.00092447235,1,1.0009244680404663
cliente_6776833603,comercio_9796682105,1,1.15,1.15,0,0.0,0.0023660238,1,1.002366065979004
cliente_6816415259,comercio_0112114344,1,7.68,7.68,0,0.0,3.069628e-05,1,1.0000306367874146
cliente_6816415259,comercio_0200439779,1,414.47,414.47,0,0.0,0.056839943,1,1.056839942932129
cliente_6816415259,comercio_0615606470,1,43.95,43.95,0,0.0,0.00026996492,1,1.0002700090408325
cliente_6816415259,comercio_0799686475,1,137.22,137.22,0,0.0,0.003227032,1,1.0032269954681396
cliente_6816415259,comercio_1249424285,1,27.71,27.71,0,0.0,0.13233379,1,1.132333755493164
cliente_6816415259,comercio_1326043979,1,70.76,70.76,0,0.0,0.003038689,1,1.0030386447906494
cliente_6816415259,comercio_1382316048,1,36.89,36.89,0,0.0,0.0023469934,1,1.0023469924926758
cliente_6816415259,comercio_1534017203,1,43.79,43.79,0,0.0,0.00049289083,1,1.0004929304122925
cliente_6816415259,comercio_1741567283,1,76.91,76.91,0,0.0,0.019270917,1,1.019270896911621
cliente_6816415259,comercio_2321266927,1,5.89,5.89,0,0.0,4.48642e-05,1,1.000044822692871
cliente_6816415259,comercio_2480913859,1,69.21,69.21,0,0.0,0.00082122657,1,1.0008212327957153
cliente_6816415259,comercio_2525700088,1,98.73,98.73,0,0.0,0.0011608917,1,1.0011608600616455
cliente_6816415259,comercio_2646418449,1,95.88,95.88,0,0.0,0.0002688927,1,1.0002689361572266
cliente_6816415259,comercio_3204613295,1,68.31,68.31,0,0.0,0.004065801,1,1.004065752029419
cliente_6816415259,comercio_3885073441,1,94.59,94.59,0,0.0,0.0008139668,1,1.0008139610290527
cliente_6816415259,comercio_4158701689,1,87.98,87.98,0,0.0,0.0008963729,1,1.0008963346481323
cliente_6816415259,comercio_4430056597,1,38.78,38.78,0,0.0,0.00053583924,1,1.0005358457565308
cliente_6816415259,comercio_4465036121,1,3.4,3.4,0,0.0,0.0006153511,1,1.0006153583526611
cliente_6816415259,comercio_4991863470,1,42.05,42.05,0,0.0,4.8972346e-05,1,1.0000489950180054
cliente_6816415259,comercio_5049373545,1,91.21,91.21,0,0.0,0.0006191877,1,1.0006191730499268
cliente_6816415259,comercio_5082370906,1,9.13,9.13,0,0.0,0.19549935,1,1.195499300956726
cliente_6816415259,comercio_5156551468,1,9.2,9.2,0,0.0,2.3851866e-05,1,1.0000238418579102
cliente_6816415259,comercio_5237775559,1,186.65,186.65,0,0.0,0.004719908,1,1.004719853401184
cliente_6816415259,comercio_5645209245,1,24.72,24.72,0,0.0,0.0048821475,1,1.0048820972442627
cliente_6816415259,comercio_6346447225,1,2.5,2.5,0,0.0,0.0003014938,1,1.000301480293274
cliente_6816415259,comercio_7233244884,1,79.42,79.42,0,0.0,0.01259355,1,1.0125935077667236
cliente_6816415259,comercio_7351964575,1,472.15,472.15,0,0.0,0.49978206,1,1.4997820854187012
cliente_6816415259,comercio_7433306022,1,3.01,3.01,0,0.0,0.0026254733,1,1.0026254653930664
cliente_6816415259,comercio_7492270429,1,42.13,42.13,0,0.0,0.0002476542,1,1.000247597694397
cliente_6816415259,comercio_7813311696,1,3.62,3.62,0,0.0,0.0014917395,1,1.0014917850494385
cliente_6816415259,comercio_7926813118,1,88.1,88.1,0,0.0,0.00014435577,1,1.000144362449646
cliente_6816415259,comercio_7967921551,1,24.4,24.4,0,0.0,0.3359598,1,1.335959792137146
cliente_6816415259,comercio_8086382523,1,3.7,3.7,0,0.0,0.00041460985,1,1.0004146099090576
cliente_6816415259,comercio_8332772526,1,190.06,190.06,0,0.0,0.021931682,1,1.0219316482543945
cliente_6816415259,comercio_8352557137,1,49.04,49.04,0,0.0,0.00044002788,1,1.000440001487732
cliente_6816415259,comercio_8366378591,1,21.36,21.36,0,0.0,0.016851382,1,1.0168514251708984
cliente_6816415259,comercio_8436892866,2,146.29,73.145,0,0.0,0.003585392,2,2.0071706771850586
cliente_6816415259,comercio_8671008942,1,11.73,11.73,0,0.0,0.0052829427,1,1.005282998085022
cliente_6816415259,comercio_8711356681,1,10.78,10.78,0,0.0,0.0257464,1,1.0257463455200195
cliente_6816415259,comercio_9281136691,1,65.64,65.64,0,0.0,0.0011677175,1,1.0011677742004395
cliente_6816415259,comercio_9318196185,1,52.01,52.01,0,0.0,0.00283945,1,1.00283944606781
cliente_6816415259,comercio_9762596506,1,229.07,229.07,0,0.0,0.004639941,1,1.004639983177185
cliente_6816415259,comercio_9792724613,1,19.87,19.87,0,0.0,0.014085966,1,1.0140860080718994
cliente_6834173334,comercio_0180820055,1,45.13,45.13,0,0.0,0.00057635293,1,1.000576376914978
cliente_6834173334,comercio_0359308500,1,14.09,14.09,0,0.0,0.14535676,1,1.1453567743301392
cliente_6834173334,comercio_1741567283,1,10.14,10.14,0,0.0,0.0005068571,1,1.00050687789917
cliente_6834173334,comercio_1937370928,1,6.04,6.04,0,0.0,0.0019142667,1,1.0019142627716064
cliente_6834173334,comercio_4072841532,1,4.32,4.32,0,0.0,0.030466376,1,1.0304663181304932
cliente_6834173334,comercio_4478644804,1,50.3,50.3,0,0.0,0.014508084,1,1.0145081281661987
cliente_6834173334,comercio_6577900075,1,32.37,32.37,0,0.0,0.00014267585,1,1.0001426935195923
cliente_6834173334,comercio_6773486145,1,129.11,129.11,0,0.0,0.0005247459,1,1.0005247592926025
cliente_6834193063,comercio_0799686475,1,43.19,43.19,0,0.0,0.051793065,1,1.051793098449707
cliente_6834193063,comercio_1869089167,1,9.9,9.9,0,0.0,0.003467817,1,1.0034677982330322
cliente_6834193063,comercio_2826745997,1,125.31,125.31,0,0.0,0.0015107904,1,1.001510739326477
cliente_6834193063,comercio_4887060013,1,8.79,8.79,0,0.0,0.00025941883,1,1.0002593994140625
cliente_6834193063,comercio_5544004433,1,9.86,9.86,0,0.0,0.0028666747,1,1.0028666257858276
cliente_6834193063,comercio_5645209245,1,33.75,33.75,0,0.0,0.05848751,1,1.0584875345230103
cliente_6834193063,comercio_7304847444,1,30.68,30.68,0,0.0,0.00013347498,1,1.0001335144042969
cliente_6834193063,comercio_7652919142,1,75.1,75.1,0,0.0,0.030636482,1,1.0306364297866821
cliente_6834193063,comercio_7747172675,1,58.44,58.44,0,0.0,0.00043620836,1,1.0004361867904663
cliente_6834193063,comercio_9129709379,1,59.99,59.99,0,0.0,0.1356375,1,1.1356375217437744
cliente_6834193063,comercio_9397372880,1,128.44,128.44,0,0.0,0.00012272946,1,1.0001227855682373
cliente_6834193063,comercio_9460187915,1,175.81,175.81,0,0.0,0.04961991,1,1.0496199131011963
cliente_6836913832,comercio_0066104500,1,30.9,30.9,0,0.0,0.0035015247,1,1.003501534461975
cliente_6836913832,comercio_0206988999,1,155.04,155.04,0,0.0,0.00022015606,1,1.0002201795578003
cliente_6836913832,comercio_0615606470,1,12.9,12.9,0,0.0,5.366177e-05,1,1.0000536441802979
cliente_6836913832,comercio_0881783210,1,3.3,3.3,0,0.0,9.728197e-05,1,1.0000972747802734
cliente_6836913832,comercio_1320872728,1,73.73,73.73,0,0.0,0.0010973429,1,1.001097321510315
cliente_6836913832,comercio_1648444838,1,285.44,285.44,1,1.0,0.3972091,1,1.3972091674804688
cliente_6836913832,comercio_1869089167,1,197.86,197.86,0,0.0,0.0047704387,1,1.0047703981399536
cliente_6836913832,comercio_1871112992,1,3.41,3.41,0,0.0,0.020832742,1,1.0208327770233154
cliente_6836913832,comercio_2525700088,1,46.04,46.04,0,0.0,0.0030810314,1,1.0030810832977295
cliente_6836913832,comercio_2733774260,1,8.51,8.51,0,0.0,0.0062952633,1,1.0062952041625977
cliente_6836913832,comercio_2869222109,1,2.92,2.92,0,0.0,0.10753734,1,1.1075373888015747
cliente_6836913832,comercio_3384366204,1,1.23,1.23,0,0.0,0.00011547694,1,1.0001155138015747
cliente_6836913832,comercio_3473432236,1,276.88,276.88,0,0.0,0.0035015629,1,1.003501534461975
cliente_6836913832,comercio_4628744085,1,27.01,27.01,0,0.0,0.1013577,1,1.1013576984405518
cliente_6836913832,comercio_4696771606,1,931.63,931.63,1,1.0,0.98285186,1,1.9828518629074097
cliente_6836913832,comercio_4887060013,1,8.9,8.9,0,0.0,0.00039559216,1,1.0003955364227295
cliente_6836913832,comercio_5055690287,1,459.66,459.66,0,0.0,0.034851555,1,1.0348515510559082
cliente_6836913832,comercio_5312613850,1,914.18,914.18,1,1.0,0.97773916,1,1.9777390956878662
cliente_6836913832,comercio_5348371487,1,9.25,9.25,1,1.0,0.0836813,1,1.083681344985962
cliente_6836913832,comercio_5677787883,2,1946.0900000000001,973.0450000000001,2,1.0,0.9739383,2,3.947876453399658
cliente_6836913832,comercio_5776852374,1,102.51,102.51,0,0.0,0.00043689003,1,1.0004369020462036
cliente_6836913832,comercio_5920301590,1,1130.56,1130.56,1,1.0,0.98960143,1,1.9896013736724854
cliente_6836913832,comercio_6232902119,1,7.69,7.69,0,0.0,0.1874452,1,1.1874451637268066
cliente_6836913832,comercio_6934713119,1,1.64,1.64,0,0.0,0.00019342147,1,1.000193476676941
cliente_6836913832,comercio_7371451135,1,7.56,7.56,0,0.0,1.9898767e-05,1,1.000019907951355
cliente_6836913832,comercio_7569476090,1,3.45,3.45,0,0.0,0.00015420553,1,1.0001542568206787
cliente_6836913832,comercio_7885828428,1,65.1,65.1,0,0.0,0.0005261901,1,1.0005261898040771
cliente_6836913832,comercio_8130370749,2,44.68,22.34,0,0.0,0.00021009636,2,2.000420093536377
cliente_6836913832,comercio_8332772526,1,111.73,111.73,0,0.0,0.00021750065,1,1.0002175569534302
cliente_6836913832,comercio_8675755465,1,33.49,33.49,0,0.0,0.00040417834,1,1.0004041194915771
cliente_6836913832,comercio_8920590721,1,720.24,720.24,1,1.0,0.9698663,1,1.9698662757873535
cliente_6836913832,comercio_9129709379,2,167.44,83.72,1,0.5,0.023225252,2,2.046450614929199
cliente_6836913832,comercio_9281136691,1,78.7,78.7,0,0.0,0.0005849183,1,1.0005849599838257
cliente_6836913832,comercio_9444132290,1,107.76,107.76,0,0.0,0.07004868,1,1.0700486898422241
cliente_6842871443,comercio_2022059886,1,6.45,6.45,0,0.0,0.0015544011,1,1.0015543699264526
cliente_6842871443,comercio_2753988307,1,41.16,41.16,0,0.0,0.00064740103,1,1.0006474256515503
cliente_6842871443,comercio_3415292876,1,48.52,48.52,0,0.0,0.0015035822,1,1.001503586769104
cliente_6842871443,comercio_3897381724,1,13.59,13.59,0,0.0,0.24579293,1,1.2457928657531738
cliente_6842871443,comercio_6223141723,1,53.55,53.55,0,0.0,0.0030768411,1,1.0030767917633057
cliente_6842871443,comercio_6481496376,1,3.02,3.02,0,0.0,0.013253966,1,1.013253927230835
cliente_6842871443,comercio_6530024487,1,39.45,39.45,0,0.0,0.0004035927,1,1.000403642654419
cliente_6842871443,comercio_6682658236,1,285.96,285.96,0,0.0,0.0026719498,1,1.0026719570159912
cliente_6842871443,comercio_8113877515,1,53.66,53.66,0,0.0,0.00065880356,1,1.0006587505340576
cliente_6842871443,comercio_8259428705,1,3.24,3.24,0,0.0,0.000117802876,1,1.0001177787780762
cliente_6842871443,comercio_8261572575,1,65.28,65.28,0,0.0,0.0028370572,1,1.002837061882019
cliente_6842871443,comercio_8920590721,1,5.1,5.1,0,0.0,0.00015960711,1,1.0001596212387085
cliente_6842871443,comercio_9363337789,1,121.14,121.14,0,0.0,0.00261541,1,1.0026154518127441
cliente_6850432708,comercio_0058083078,1,6.32,6.32,0,0.0,0.0037210989,1,1.0037211179733276
cliente_6850432708,comercio_0359308500,2,62.489999999999995,31.244999999999997,0,0.0,0.009984309,2,2.0199685096740723
cliente_6850432708,comercio_0821622800,1,80.54,80.54,0,0.0,0.0026530293,1,1.0026530027389526
cliente_6850432708,comercio_1148487350,1,891.8,891.8,1,1.0,0.9901328,1,1.9901328086853027
cliente_6850432708,comercio_1192791818,1,223.51,223.51,0,0.0,0.0013956897,1,1.0013957023620605
cliente_6850432708,comercio_1648444838,1,286.85,286.85,1,1.0,0.9886856,1,1.9886856079101562
cliente_6850432708,comercio_1806633108,1,2.98,2.98,0,0.0,0.0049233935,1,1.0049233436584473
cliente_6850432708,comercio_2363911062,1,111.17,111.17,0,0.0,0.038194414,1,1.0381944179534912
cliente_6850432708,comercio_2365772407,1,14.0,14.0,1,1.0,0.7093819,1,1.7093818187713623
cliente_6850432708,comercio_3258835399,1,74.71,74.71,0,0.0,0.003147131,1,1.0031471252441406
cliente_6850432708,comercio_3498589571,1,8.69,8.69,0,0.0,0.0067684622,1,1.0067684650421143
cliente_6850432708,comercio_3685117950,1,8.89,8.89,0,0.0,1.8271348e-05,1,1.0000182390213013
cliente_6850432708,comercio_4282764214,1,8.85,8.85,0,0.0,0.005091797,1,1.0050917863845825
cliente_6850432708,comercio_4565072113,1,64.37,64.37,0,0.0,0.0008147505,1,1.0008147954940796
cliente_6850432708,comercio_5312613850,1,8.53,8.53,0,0.0,7.157071e-05,1,1.0000715255737305
cliente_6850432708,comercio_5770442019,1,40.41,40.41,0,0.0,0.0011924056,1,1.0011924505233765
cliente_6850432708,comercio_6375068908,1,6.12,6.12,0,0.0,0.0064748325,1,1.0064748525619507
cliente_6850432708,comercio_6553862697,1,20.38,20.38,0,0.0,0.001987115,1,1.001987099647522
cliente_6850432708,comercio_7492270429,1,115.51,115.51,0,0.0,0.0014364182,1,1.001436471939087
cliente_6850432708,comercio_7751321230,1,50.37,50.37,1,1.0,0.3988692,1,1.3988691568374634
cliente_6850432708,comercio_7852269111,1,100.4,100.4,0,0.0,0.0062972084,1,1.00629723072052
cliente_6850432708,comercio_8060676239,1,2.65,2.65,0,0.0,0.074354246,1,1.0743542909622192
cliente_6850432708,comercio_8113877515,1,20.49,20.49,1,1.0,0.08186542,1,1.0818654298782349
cliente_6850432708,comercio_8551054777,1,5.53,5.53,0,0.0,4.8162174e-06,1,1.000004768371582
cliente_6850432708,comercio_8921846845,1,1.83,1.83,0,0.0,0.00018120925,1,1.0001811981201172
cliente_6871355981,comercio_0066104500,1,64.2,64.2,0,0.0,0.079429395,1,1.0794293880462646
cliente_6871355981,comercio_0200439779,1,2.87,2.87,0,0.0,4.154033e-05,1,1.0000414848327637
cliente_6871355981,comercio_0359308500,1,84.81,84.81,0,0.0,0.00036993244,1,1.000369906425476
cliente_6871355981,comercio_1871112992,1,17.12,17.12,0,0.0,0.091989696,1,1.0919897556304932
cliente_6871355981,comercio_1919164434,1,10.49,10.49,0,0.0,0.08348485,1,1.0834848880767822
cliente_6871355981,comercio_2733774260,1,73.81,73.81,0,0.0,0.00025097662,1,1.0002509355545044
cliente_6871355981,comercio_2908452556,2,210.08999999999997,105.04499999999999,0,0.0,0.0020011212,2,2.004002332687378
cliente_6871355981,comercio_2950963026,1,94.2,94.2,0,0.0,0.00057502615,1,1.000575065612793
cliente_6871355981,comercio_3574880902,1,69.79,69.79,0,0.0,0.0008694254,1,1.0008693933486938
cliente_6871355981,comercio_4158701689,1,4.0,4.0,0,0.0,0.0067243204,1,1.0067243576049805
cliente_6871355981,comercio_4883317232,2,13.59,6.795,0,0.0,7.1336646e-05,2,2.0001425743103027
cliente_6871355981,comercio_5124817458,1,101.21,101.21,0,0.0,0.010556763,1,1.0105568170547485
cliente_6871355981,comercio_5159285985,1,164.12,164.12,0,0.0,0.005096502,1,1.0050965547561646
cliente_6871355981,comercio_5325246243,1,29.29,29.29,0,0.0,0.023289466,1,1.023289442062378
cliente_6871355981,comercio_6584952412,1,87.46,87.46,0,0.0,0.00014054042,1,1.0001405477523804
cliente_6871355981,comercio_6871595443,1,15.46,15.46,0,0.0,0.00022644042,1,1.0002264976501465
cliente_6871355981,comercio_8113877515,1,107.69,107.69,0,0.0,0.00016626708,1,1.0001662969589233
cliente_6871355981,comercio_8206233978,1,94.49,94.49,0,0.0,0.011143762,1,1.0111438035964966
cliente_6871355981,comercio_8259428705,1,9.23,9.23,0,0.0,0.0005334899,1,1.0005334615707397
cliente_6871355981,comercio_8671034213,1,11.76,11.76,0,0.0,0.014283505,1,1.014283537864685
cliente_6902847764,comercio_0058083078,1,1318.89,1318.89,1,1.0,0.96979094,1,1.9697909355163574
cliente_6902847764,comercio_3177677815,1,333.42,333.42,1,1.0,0.99782723,1,1.9978272914886475
cliente_6902847764,comercio_3227457553,1,1008.38,1008.38,1,1.0,0.9968238,1,1.996823787689209
cliente_6902847764,comercio_4525639424,1,984.28,984.28,1,1.0,0.9953837,1,1.9953837394714355
cliente_6902847764,comercio_4887060013,1,1118.24,1118.24,1,1.0,0.97305095,1,1.9730509519577026
cliente_6902847764,comercio_4924007121,1,298.76,298.76,1,1.0,0.9969117,1,1.9969117641448975
cliente_6902847764,comercio_4941065148,1,745.05,745.05,1,1.0,0.96300066,1,1.9630006551742554
cliente_6902847764,comercio_5677787883,1,926.72,926.72,1,1.0,0.99673575,1,1.9967358112335205
cliente_6902847764,comercio_6187078679,1,881.12,881.12,1,1.0,0.9966049,1,1.9966049194335938
cliente_6902847764,comercio_6913130119,1,1061.37,1061.37,1,1.0,0.99805045,1,1.9980504512786865
cliente_6902847764,comercio_7101734444,1,1183.93,1183.93,1,1.0,0.9841695,1,1.9841694831848145
cliente_6902847764,comercio_8114637846,1,990.84,990.84,1,1.0,0.99737704,1,1.9973770380020142
cliente_6902847764,comercio_9521770393,1,9.16,9.16,1,1.0,0.99471927,1,1.9947192668914795
cliente_6902847764,comercio_9796682105,1,781.06,781.06,1,1.0,0.9947655,1,1.9947655200958252
cliente_6902862258,comercio_0366943589,1,81.13,81.13,0,0.0,0.0033172513,1,1.0033172369003296
cliente_6902862258,comercio_0675525750,1,6.74,6.74,0,0.0,0.00024403543,1,1.0002440214157104
cliente_6902862258,comercio_1326043979,1,84.03,84.03,0,0.0,0.007996902,1,1.007996916770935
cliente_6902862258,comercio_2002899183,1,7.79,7.79,0,0.0,0.015606407,1,1.01560640335083
cliente_6902862258,comercio_2547394793,1,30.98,30.98,0,0.0,0.0049592443,1,1.004959225654602
cliente_6902862258,comercio_5280941309,1,73.63,73.63,0,0.0,0.00013309573,1,1.0001330375671387
cliente_6902862258,comercio_5759826105,1,107.74,107.74,0,0.0,0.0003678053,1,1.0003677606582642
cliente_6902862258,comercio_5770442019,1,56.95,56.95,0,0.0,0.00019776062,1,1.0001977682113647
cliente_6902862258,comercio_5775077022,1,77.89,77.89,0,0.0,0.00054130144,1,1.00054132938385
