node_id,tipo_nodo,nombre_comercio,categoria_comercio,in_degree,out_degree,degree,weighted_in_degree,weighted_out_degree,weighted_degree,pagerank,pagerank_riesgo
cliente_2803123705,cliente,,,0,25,25,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_2991886445,cliente,,,0,37,37,0.0,39.0,39.0,0.0004167183188762027,0.00041671831887620263
cliente_6386283936,cliente,,,0,12,12,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_6592123252,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_4461747265,cliente,,,0,4,4,0.0,4.0,4.0,0.0004167183188762027,0.00041671831887620263
cliente_9892868448,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_2459791975,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_7545103192,cliente,,,0,27,27,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_6734977109,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_9915109531,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_5943455454,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_1555812461,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_7413918825,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_1674955501,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_1076737665,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_6351357286,cliente,,,0,28,28,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_2078330029,cliente,,,0,4,4,0.0,4.0,4.0,0.0004167183188762027,0.00041671831887620263
cliente_5260438692,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_6326877753,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_3029018574,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_8623325537,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_2140010479,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_2263664394,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_6523293746,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_6834193063,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_3358176312,cliente,,,0,29,29,0.0,30.0,30.0,0.0004167183188762027,0.00041671831887620263
cliente_0255704314,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_4290784892,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_8254337477,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_3840881983,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_1138354036,cliente,,,0,26,26,0.0,26.0,26.0,0.0004167183188762027,0.00041671831887620263
cliente_2296676485,cliente,,,0,46,46,0.0,47.0,47.0,0.0004167183188762027,0.00041671831887620263
cliente_3681566476,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_3256675162,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_2003430797,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_7336008017,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_3531130269,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_1426773083,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_2240267337,cliente,,,0,22,22,0.0,24.0,24.0,0.0004167183188762027,0.00041671831887620263
cliente_2469361210,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_1004460821,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_3694259257,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_8084459513,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_9222924582,cliente,,,0,26,26,0.0,27.0,27.0,0.0004167183188762027,0.00041671831887620263
cliente_3831688933,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_3743963952,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_2396163011,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_4284238970,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_9978505535,cliente,,,0,15,15,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_3673017035,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_0942319481,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_8623967260,cliente,,,0,32,32,0.0,34.0,34.0,0.0004167183188762027,0.00041671831887620263
cliente_2001004719,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_5544208438,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_6307719087,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_1463442796,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_9487261230,cliente,,,0,25,25,0.0,26.0,26.0,0.0004167183188762027,0.00041671831887620263
cliente_3493412150,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_0884614640,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_5809862226,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_2529201364,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_7489772112,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_6612378735,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_9209800856,cliente,,,0,4,4,0.0,4.0,4.0,0.0004167183188762027,0.00041671831887620263
cliente_9529260696,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_1738405253,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_6959248133,cliente,,,0,13,13,0.0,15.0,15.0,0.0004167183188762027,0.00041671831887620263
cliente_9276685277,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_4144517547,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_9269291881,cliente,,,0,27,27,0.0,28.0,28.0,0.0004167183188762027,0.00041671831887620263
cliente_2689272562,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_9098739186,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_4759945253,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_5462781947,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_8627167339,cliente,,,0,12,12,0.0,12.0,12.0,0.0004167183188762027,0.00041671831887620263
cliente_9074357100,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_3407002869,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_0917580328,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_1566058458,cliente,,,0,4,4,0.0,4.0,4.0,0.0004167183188762027,0.00041671831887620263
cliente_4924392563,cliente,,,0,21,21,0.0,21.0,21.0,0.0004167183188762027,0.00041671831887620263
cliente_9060047222,cliente,,,0,17,17,0.0,17.0,17.0,0.0004167183188762027,0.00041671831887620263
cliente_3782921387,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_6632902837,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_1875793490,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_1676375867,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_6401388108,cliente,,,0,19,19,0.0,19.0,19.0,0.0004167183188762027,0.00041671831887620263
cliente_5263524632,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_4581438253,cliente,,,0,2,2,0.0,2.0,2.0,0.0004167183188762027,0.00041671831887620263
cliente_7331145737,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_2633966495,cliente,,,0,20,20,0.0,20.0,20.0,0.0004167183188762027,0.00041671831887620263
cliente_3339769130,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_1678282408,cliente,,,0,6,6,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_7815117593,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_3647351715,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_3714864212,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_4914541567,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_9924469853,cliente,,,0,25,25,0.0,25.0,25.0,0.0004167183188762027,0.00041671831887620263
cliente_3287826568,cliente,,,0,13,13,0.0,13.0,13.0,0.0004167183188762027,0.00041671831887620263
cliente_5760848169,cliente,,,0,23,23,0.0,23.0,23.0,0.0004167183188762027,0.00041671831887620263
cliente_6601548396,cliente,,,0,17,17,0.0,17.0,17.0,0.0004167183188762027,0.00041671831887620263
cliente_5993907688,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_9411713013,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_0757793180,cliente,,,0,9,9,0.0,9.0,9.0,0.0004167183188762027,0.00041671831887620263
cliente_9595916205,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_8860969594,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_8061136910,cliente,,,0,4,4,0.0,4.0,4.0,0.0004167183188762027,0.00041671831887620263
cliente_9504121705,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_1696509488,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_8288720511,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_5869681242,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_4669856716,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_0249734286,cliente,,,0,11,11,0.0,11.0,11.0,0.0004167183188762027,0.00041671831887620263
cliente_2459470579,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_0595942934,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_5174242120,cliente,,,0,5,5,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_8099334598,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_9775759048,cliente,,,0,18,18,0.0,18.0,18.0,0.0004167183188762027,0.00041671831887620263
cliente_5204842992,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_3841355621,cliente,,,0,16,16,0.0,16.0,16.0,0.0004167183188762027,0.00041671831887620263
cliente_6752092110,cliente,,,0,8,8,0.0,8.0,8.0,0.0004167183188762027,0.00041671831887620263
cliente_2140871505,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_0257534820,cliente,,,0,14,14,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_1716306863,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_0460939750,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_4978534570,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_1832998732,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
cliente_2211388485,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_4238672868,cliente,,,0,13,13,0.0,14.0,14.0,0.0004167183188762027,0.00041671831887620263
cliente_4630809082,cliente,,,0,10,10,0.0,10.0,10.0,0.0004167183188762027,0.00041671831887620263
cliente_3421828350,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_8941531422,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_2437672335,cliente,,,0,7,7,0.0,7.0,7.0,0.0004167183188762027,0.00041671831887620263
cliente_1835032911,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_2070247957,cliente,,,0,4,4,0.0,4.0,4.0,0.0004167183188762027,0.00041671831887620263
cliente_5295568060,cliente,,,0,3,3,0.0,3.0,3.0,0.0004167183188762027,0.00041671831887620263
cliente_8890565632,cliente,,,0,6,6,0.0,6.0,6.0,0.0004167183188762027,0.00041671831887620263
cliente_6266846228,cliente,,,0,2,2,0.0,2.0,2.0,0.0004167183188762027,0.00041671831887620263
cliente_2019049783,cliente,,,0,5,5,0.0,5.0,5.0,0.0004167183188762027,0.00041671831887620263
comercio_1487094244,comercio,fraud_Crooks and Sons,personal_care,36,0,36,36.0,0.0,36.0,0.0010884245622558803,0.0010837842850812249
comercio_9521770393,comercio,fraud_Huels-Nolan,gas_transport,38,0,38,38.0,0.0,38.0,0.0009667122914946351,0.0009794589385036848
comercio_5645209245,comercio,fraud_Breitenberg-Hermiston,kids_pets,26,0,26,26.0,0.0,26.0,0.0008667860640471331,0.0008505385720484708
comercio_0444705653,comercio,fraud_Padberg-Sauer,home,30,0,30,30.0,0.0,30.0,0.0008409979689073435,0.0008230557382893876
comercio_4535801324,comercio,fraud_McCullough LLC,misc_pos,17,0,17,18.0,0.0,18.0,0.0006631364983014015,0.0006618201959033675
comercio_7813311696,comercio,fraud_Haag-Blanda,food_dining,39,0,39,39.0,0.0,39.0,0.0009860773464543764,0.0009708404454700675
comercio_8233028834,comercio,fraud_Hills-Witting,shopping_net,33,0,33,33.0,0.0,33.0,0.0009278151149186533,0.0009749093755450595
comercio_4001694395,comercio,fraud_Ankunding-Carroll,travel,11,0,11,11.0,0.0,11.0,0.0005605591580528035,0.0005732735117304253
comercio_6187078679,comercio,"fraud_Towne, Greenholt and Koepp",shopping_net,38,0,38,39.0,0.0,39.0,0.0010090032097468992,0.001045973853012788
comercio_3665873972,comercio,"fraud_Goyette, Howell and Collier",shopping_pos,32,0,32,33.0,0.0,33.0,0.0009167306056871587,0.0009168452506129242
comercio_5677787883,comercio,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,48,0,48,51.0,0.0,51.0,0.0012898439789179646,0.0013387866862116056
comercio_7881222894,comercio,fraud_Hermann and Sons,shopping_pos,29,0,29,29.0,0.0,29.0,0.0009793219222947484,0.0009812328784369496
comercio_5043882604,comercio,"fraud_Lehner, Mosciski and King",misc_net,20,0,20,20.0,0.0,20.0,0.0007235849281528262,0.0007422591449276511
comercio_0943955176,comercio,fraud_Ernser-Lynch,food_dining,35,0,35,37.0,0.0,37.0,0.0009475584897707005,0.0009278521626490453
comercio_7011349918,comercio,fraud_Wisozk and Sons,misc_pos,24,0,24,24.0,0.0,24.0,0.0007599953406620957,0.0007475471382376018
comercio_9243187479,comercio,fraud_McCullough Group,grocery_net,14,0,14,14.0,0.0,14.0,0.0005812079379764235,0.0005752466900614794
comercio_1764266149,comercio,"fraud_Haley, Jewess and Bechtelar",shopping_pos,36,0,36,37.0,0.0,37.0,0.0009449698339226991,0.0009450504169649093
comercio_8352557137,comercio,fraud_Morissette PLC,shopping_pos,37,0,37,40.0,0.0,40.0,0.0009771910223084323,0.0009683021729988762
comercio_5871633033,comercio,fraud_Beier and Sons,home,42,0,42,44.0,0.0,44.0,0.0011883251361051491,0.0011775658763113173
comercio_7964645330,comercio,fraud_Kozey-McDermott,travel,16,0,16,17.0,0.0,17.0,0.0007048438135043038,0.0006817907040660401
comercio_1535308988,comercio,fraud_Eichmann-Kilback,home,37,0,37,37.0,0.0,37.0,0.0011222344082353242,0.00109612047139234
comercio_7341007147,comercio,fraud_Koepp-Parker,grocery_pos,44,0,44,47.0,0.0,47.0,0.0011978253991072171,0.0012057150725346265
comercio_1648444838,comercio,fraud_Wolf Inc,grocery_pos,56,0,56,58.0,0.0,58.0,0.0012829275767893948,0.0013213816055632148
comercio_5207219562,comercio,fraud_Kuhic LLC,shopping_net,42,0,42,44.0,0.0,44.0,0.0011186545489242498,0.001179227827231062
comercio_1888818288,comercio,fraud_Lemke-Gutmann,shopping_net,52,0,52,55.0,0.0,55.0,0.0012671361571003797,0.001375531461781355
comercio_2251420413,comercio,fraud_Lebsack and Sons,misc_net,17,0,17,17.0,0.0,17.0,0.0006564227414900474,0.0006719089721856339
comercio_4571917091,comercio,fraud_Bednar PLC,kids_pets,30,0,30,31.0,0.0,31.0,0.0009620004373070222,0.0009493774904519736
comercio_2385901717,comercio,fraud_Johns-Hoeger,entertainment,24,0,24,24.0,0.0,24.0,0.000692972334547171,0.0006899343439895943
comercio_1534017203,comercio,"fraud_Schuppe, Nolan and Hoeger",shopping_pos,40,0,40,41.0,0.0,41.0,0.0009956182776793949,0.001008154081275804
comercio_3897381724,comercio,"fraud_Roberts, Ryan and Smith",personal_care,29,0,29,29.0,0.0,29.0,0.000842750871473434,0.0008268387616566881
comercio_5224613445,comercio,"fraud_Mueller, Gerhold and Mueller",health_fitness,27,0,27,27.0,0.0,27.0,0.0009168021024232304,0.000912584307460721
comercio_4722432262,comercio,"fraud_Runolfsdottir, Mueller and Hand",entertainment,32,0,32,33.0,0.0,33.0,0.0009147053095940107,0.0009029518868486553
comercio_3885073441,comercio,fraud_Kuphal-Predovic,misc_net,28,0,28,28.0,0.0,28.0,0.0009251660005867354,0.0009368309029067554
comercio_6257204861,comercio,"fraud_Stanton, Jakubowski and Baumbach",shopping_net,35,0,35,36.0,0.0,36.0,0.0010971862892996884,0.001150428701669407
comercio_7569476090,comercio,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,36,0,36,39.0,0.0,39.0,0.0010678417150698403,0.0010662648484598724
comercio_8288765239,comercio,fraud_Rau-Grant,kids_pets,36,0,36,36.0,0.0,36.0,0.001059395863298636,0.001037256228464447
comercio_0205545305,comercio,"fraud_Schaefer, Maggio and Daugherty",gas_transport,39,0,39,43.0,0.0,43.0,0.0011261066194736113,0.00111914485019134
comercio_7751321230,comercio,fraud_Spencer-Runolfsson,misc_pos,23,0,23,23.0,0.0,23.0,0.0007376766609979266,0.0007320530602670914
comercio_4565072113,comercio,fraud_Bernhard Inc,gas_transport,35,0,35,36.0,0.0,36.0,0.001067317303477296,0.0010637176394680654
comercio_8983217516,comercio,fraud_Turcotte-Halvorson,misc_pos,27,0,27,27.0,0.0,27.0,0.0008979277954774844,0.000894727346038808
comercio_2241231331,comercio,fraud_Roberts-Beahan,misc_pos,28,0,28,29.0,0.0,29.0,0.0008074191534879768,0.0008047495408548014
comercio_6588261064,comercio,"fraud_Bahringer, Osinski and Block",food_dining,37,0,37,37.0,0.0,37.0,0.0009095214676201541,0.0008870284727595598
comercio_0430539075,comercio,fraud_Spencer PLC,entertainment,27,0,27,27.0,0.0,27.0,0.0008032290791453712,0.000805127732979841
comercio_7153124526,comercio,fraud_Ruecker-Mayert,kids_pets,39,0,39,40.0,0.0,40.0,0.0009414367533073883,0.0009277487491662972
comercio_9426226102,comercio,"fraud_Roob, Conn and Tremblay",shopping_pos,39,0,39,40.0,0.0,40.0,0.0010134902305000166,0.001026997056964782
comercio_6773486145,comercio,fraud_Bauch-Raynor,grocery_pos,47,0,47,50.0,0.0,50.0,0.0012330320905916553,0.0012364357300611636
comercio_0200439779,comercio,fraud_Brown-Greenholt,entertainment,28,0,28,29.0,0.0,29.0,0.0007938634273543425,0.0007836675709311674
comercio_8436892866,comercio,"fraud_Klocko, Runolfsdottir and Breitenberg",health_fitness,30,0,30,31.0,0.0,31.0,0.0008995505418270673,0.0008937111819302799
comercio_5251167978,comercio,fraud_Schmidt-Larkin,home,33,0,33,34.0,0.0,34.0,0.0010137227227287678,0.0009963767605161461
comercio_4790624355,comercio,fraud_Deckow-Dare,food_dining,33,0,33,33.0,0.0,33.0,0.0008768403093691632,0.0008636055213724056
comercio_0962573902,comercio,fraud_Jast-McDermott,shopping_pos,37,0,37,38.0,0.0,38.0,0.0010658296887845948,0.0010457141507942064
comercio_0012866316,comercio,fraud_Gulgowski LLC,home,39,0,39,44.0,0.0,44.0,0.0011476834914533984,0.001127648700300666
comercio_5280941309,comercio,fraud_Strosin-Cruickshank,grocery_pos,37,0,37,39.0,0.0,39.0,0.0009829787362731946,0.0010248148862750848
comercio_6139008410,comercio,fraud_Haley Group,misc_pos,35,0,35,35.0,0.0,35.0,0.0009748103467349038,0.0009805658897317064
comercio_4678318945,comercio,"fraud_Jenkins, Hauck and Friesen",gas_transport,43,0,43,44.0,0.0,44.0,0.0011284463994360502,0.0011141201333876958
comercio_6195464779,comercio,"fraud_Hermiston, Russel and Price",food_dining,30,0,30,30.0,0.0,30.0,0.00087543128150545,0.0008552234466089263
comercio_5295896219,comercio,fraud_McDermott-Weimann,grocery_pos,39,0,39,42.0,0.0,42.0,0.0009700108315720506,0.0010135940926368416
comercio_3685117950,comercio,"fraud_Reichert, Rowe and Mraz",shopping_net,34,0,34,34.0,0.0,34.0,0.0009135379887905876,0.0009162352654602453
comercio_8425686636,comercio,"fraud_Bahringer, Bergnaum and Quitzon",home,43,0,43,47.0,0.0,47.0,0.0010673427645185142,0.001049924290071196
comercio_7517132633,comercio,"fraud_Swaniawski, Bahringer and Ledner",grocery_net,11,0,11,11.0,0.0,11.0,0.0005930595336862995,0.0005840299400874058
comercio_3177677815,comercio,fraud_Kutch and Sons,grocery_pos,43,0,43,44.0,0.0,44.0,0.0010653493141320619,0.0011066606452298457
comercio_5312613850,comercio,"fraud_Swaniawski, Lowe and Robel",shopping_pos,44,0,44,44.0,0.0,44.0,0.0011704077504178228,0.00119120503378416
comercio_9601097463,comercio,fraud_Collier LLC,home,44,0,44,44.0,0.0,44.0,0.0011473781766608694,0.0011237227711343952
comercio_6534704644,comercio,fraud_Tillman LLC,travel,11,0,11,11.0,0.0,11.0,0.0006440572746475564,0.000639972621730825
comercio_4466298412,comercio,fraud_Ullrich Ltd,kids_pets,31,0,31,32.0,0.0,32.0,0.0007807279279226301,0.0007712028178474248
comercio_5855361068,comercio,fraud_Mraz-Herzog,gas_transport,42,0,42,43.0,0.0,43.0,0.0013340340115652737,0.0013324972145040738
comercio_8202078928,comercio,fraud_Cartwright-Harris,grocery_pos,36,0,36,38.0,0.0,38.0,0.0009627112724172588,0.0010043676164806139
comercio_0888147846,comercio,fraud_Schoen Ltd,kids_pets,37,0,37,39.0,0.0,39.0,0.0009868638257056462,0.0009839681745935857
comercio_8086382523,comercio,fraud_Gottlieb-Hansen,personal_care,27,0,27,28.0,0.0,28.0,0.0008909056121613002,0.0008689498123908274
comercio_2547394793,comercio,fraud_Waelchi-Wolf,kids_pets,26,0,26,26.0,0.0,26.0,0.0007996294610127163,0.0007844477330797522
comercio_7371451135,comercio,fraud_Schumm PLC,health_fitness,51,0,51,53.0,0.0,53.0,0.0011478393994057358,0.0011616602833686904
comercio_3457052304,comercio,fraud_Thiel-Thiel,entertainment,30,0,30,30.0,0.0,30.0,0.0008860304077893037,0.0008777347528237909
comercio_7101734444,comercio,fraud_Beier-Hyatt,shopping_pos,47,0,47,50.0,0.0,50.0,0.0010684674575523452,0.0010857969678663233
comercio_8487711165,comercio,fraud_Lockman Ltd,grocery_pos,44,0,44,46.0,0.0,46.0,0.0010726034799358592,0.0011147330595921053
comercio_8021068960,comercio,fraud_Collier Inc,grocery_net,12,0,12,12.0,0.0,12.0,0.000604916334947475,0.0005964518867274958
comercio_4844158668,comercio,fraud_Parisian and Sons,gas_transport,53,0,53,57.0,0.0,57.0,0.001189401715943473,0.0011892624434389422
comercio_4467277142,comercio,"fraud_Adams, Kovacek and Kuhlman",grocery_net,23,0,23,24.0,0.0,24.0,0.0006924436418753895,0.000675123232503877
comercio_3428262569,comercio,"fraud_Baumbach, Hodkiewicz and Walsh",shopping_pos,45,0,45,47.0,0.0,47.0,0.0012473742738285214,0.0012587140981223353
comercio_8909345314,comercio,fraud_Flatley Group,misc_pos,17,0,17,19.0,0.0,19.0,0.0007243194204174516,0.0007169403002721743
comercio_2145853434,comercio,fraud_Grimes LLC,entertainment,26,0,26,26.0,0.0,26.0,0.0008070011549523574,0.0007796658370141334
comercio_5825393902,comercio,"fraud_Tillman, Dickinson and Labadie",gas_transport,39,0,39,39.0,0.0,39.0,0.0011961852922869115,0.0011911873807530595
comercio_5903168846,comercio,"fraud_Windler, Goodwin and Kovacek",home,30,0,30,31.0,0.0,31.0,0.0008493766817914357,0.0008284609407480224
comercio_3031834491,comercio,fraud_McGlynn-Heathcote,misc_net,29,0,29,30.0,0.0,30.0,0.0009096831128485058,0.0009138148063664689
comercio_0197813740,comercio,fraud_Bauch-Blanda,entertainment,32,0,32,33.0,0.0,33.0,0.0008498132717552171,0.000832339101406382
comercio_8313154051,comercio,fraud_Botsford Ltd,shopping_pos,33,0,33,35.0,0.0,35.0,0.0008974510869729244,0.0009168780225829964
comercio_3530720523,comercio,fraud_Miller-Harris,misc_net,26,0,26,28.0,0.0,28.0,0.0009141524975528252,0.0009545030437292302
comercio_2586173609,comercio,fraud_Metz-Boehm,shopping_pos,29,0,29,30.0,0.0,30.0,0.0009445608348203366,0.0009253180383556139
comercio_5584378560,comercio,fraud_Botsford and Sons,home,33,0,33,35.0,0.0,35.0,0.0008522735931876779,0.0008434811942010842
comercio_3733940630,comercio,fraud_Pouros-Conroy,shopping_pos,49,0,49,51.0,0.0,51.0,0.0011383915060962097,0.0011484165879165748
comercio_9039338673,comercio,fraud_Sporer Inc,gas_transport,42,0,42,44.0,0.0,44.0,0.0010858657513313262,0.0010709075182310432
comercio_4715580679,comercio,fraud_Deckow-O'Conner,grocery_pos,48,0,48,51.0,0.0,51.0,0.001252342290522292,0.001281181233805183
