comercio_id,comercio,n_transacciones,monto_total,monto_promedio,fraudes,tasa_fraude,score_modelo_promedio,weighted_in_degree,pagerank,pagerank_riesgo,rank_grafo_pagerank,rank_grafo_riesgo,rank_popularidad,rank_monto,rank_modelo
comercio_7011349918,fraud_Wisozk and Sons,24,1477.4,61.55833333333334,3,0.125,0.032132663,24.0,0.0007599953406620957,0.0007475471382376018,521,536,508,482,426
comercio_7023444721,fraud_Monahan-Morar,23,1381.41,60.06130434782609,1,0.043478260869565216,0.04678564,23.0,0.000826282077722109,0.0008155805332828885,431,437,529,507,325
comercio_7033333672,fraud_Kub-Heaney,29,2496.51,86.08655172413793,0,0.0,0.014954805,29.0,0.001058123305047848,0.0010459448142194085,121,142,391,274,582
comercio_7071639483,fraud_Emard Inc,44,2564.02,58.27318181818182,2,0.045454545454545456,0.04638963,44.0,0.0011858320818739986,0.0011790273471640037,36,43,75,261,328
comercio_7072125670,fraud_Schoen-Quigley,36,1808.58,50.23833333333333,2,0.05555555555555555,0.018830657,36.0,0.000903433250002191,0.0008780873878271923,311,339,206,406,547
comercio_7101734444,fraud_Beier-Hyatt,50,10693.74,213.8748,8,0.16,0.16072711,50.0,0.0010684674575523452,0.0010857969678663233,112,101,26,33,137
comercio_7114691619,fraud_Osinski Inc,45,1740.57,38.67933333333333,3,0.06666666666666667,0.02206526,45.0,0.0010769401377528208,0.0010536713195255624,102,132,57,418,517
comercio_7125343402,"fraud_Hayes, Marquardt and Dibbert",19,2902.91,152.78473684210525,3,0.15789473684210525,0.16235879,19.0,0.0007770526590313756,0.0007678746712411818,500,504,578,228,133
comercio_7128919957,"fraud_Monahan, Bogisich and Ledner",24,3708.32,154.51333333333335,1,0.041666666666666664,0.055718273,24.0,0.00073358974027897,0.0007558755080802552,549,526,509,190,283
comercio_7152800950,fraud_Simonis-Prohaska,25,1556.55,62.262,0,0.0,0.016374221,25.0,0.0007998883300882701,0.0007910570707692778,470,471,482,467,567
comercio_7152821286,fraud_Spinka-Welch,11,643.99,58.54454545454546,1,0.09090909090909091,0.027124519,11.0,0.0005385077478773968,0.0005336885563647019,690,690,680,654,472
comercio_7153124526,fraud_Ruecker-Mayert,40,2148.06,53.701499999999996,1,0.025,0.03784097,40.0,0.0009414367533073883,0.0009277487491662972,265,274,129,337,380
comercio_7191810844,fraud_Feil-Morar,21,1301.34,61.96857142857142,1,0.047619047619047616,0.012653646,21.0,0.0007816384046079057,0.0007655305094636845,494,508,549,523,603
comercio_7207246840,fraud_Connelly PLC,30,1277.77,42.592333333333336,2,0.06666666666666667,0.04861434,30.0,0.0008573984352274015,0.0008537797851080307,383,379,361,530,314
comercio_7209377737,"fraud_Medhurst, Cartwright and Ebert",24,805.5699999999999,33.565416666666664,1,0.041666666666666664,0.029832294,24.0,0.0007571270991798175,0.0007475755391819096,522,535,510,633,448
comercio_7228772812,fraud_White and Sons,38,2408.48,63.381052631578946,1,0.02631578947368421,0.010559902,38.0,0.0009192887307903593,0.0009045566182611886,286,305,165,284,619
comercio_7233244884,fraud_Kertzmann LLC,21,1547.15,73.67380952380952,0,0.0,0.0060008937,21.0,0.0006833620216387936,0.0006695962136680193,596,601,550,470,644
comercio_7272163705,fraud_Dooley Inc,31,5267.19,169.90935483870967,4,0.12903225806451613,0.1280143,31.0,0.0008535215496938073,0.0008550460574040333,392,375,322,154,164
comercio_7277803591,"fraud_Schoen, Kuphal and Nitzsche",43,6389.27,148.58767441860465,6,0.13953488372093023,0.14508799,43.0,0.0010450451048845282,0.001059633856582198,137,127,95,122,152
comercio_7304847444,fraud_Wilkinson Ltd,36,5259.01,146.0836111111111,5,0.1388888888888889,0.14733191,36.0,0.0010436446670913362,0.0010629956389587244,142,123,207,157,147
comercio_7319720381,fraud_Rutherford-Mertz,40,5811.06,145.2765,7,0.175,0.15391989,40.0,0.0010754133255537865,0.001075405862058563,106,110,130,138,142
comercio_7341007147,fraud_Koepp-Parker,47,6529.9400000000005,138.9348936170213,8,0.1702127659574468,0.15504757,47.0,0.0011978253991072171,0.0012057150725346265,30,31,42,115,139
comercio_7351964575,"fraud_Watsica, Haag and Considine",43,6895.74,160.3660465116279,5,0.11627906976744186,0.1051485,43.0,0.0010822669174392176,0.0010674501057816922,97,115,96,106,187
comercio_7368528869,fraud_Erdman-Kertzmann,49,3000.74,61.23959183673469,2,0.04081632653061224,0.042227298,49.0,0.0011059507491204721,0.0010964100149954167,76,92,30,218,353
comercio_7371451135,fraud_Schumm PLC,53,10777.22,203.34377358490565,10,0.18867924528301888,0.16984473,53.0,0.0011478393994057358,0.0011616602833686904,49,50,13,32,125
comercio_7378105238,fraud_Jakubowski Group,29,1528.8899999999999,52.7203448275862,0,0.0,0.0067553343,29.0,0.0008521712306259596,0.0008397240147713495,397,403,392,475,641
comercio_7381200746,fraud_Ziemann-Waters,30,1200.7,40.02333333333333,4,0.13333333333333333,0.049526807,30.0,0.0009509730442869457,0.0009476904943222791,251,252,362,548,309
comercio_7384275076,"fraud_Wiza, Schaden and Stark",20,1516.91,75.8455,0,0.0,0.032061134,20.0,0.0007484248127528642,0.0007464730746143191,535,539,562,476,427
comercio_7406370645,fraud_Lynch Ltd,38,4716.2,124.11052631578947,4,0.10526315789473684,0.10360184,38.0,0.000957953838679208,0.0009589991683420434,243,242,166,168,188
comercio_7421517730,fraud_Klocko LLC,27,8597.95,318.44259259259263,10,0.37037037037037035,0.34141296,27.0,0.0008444259339141813,0.0008883369700787161,408,328,433,59,13
comercio_7429174598,fraud_Satterfield-Lowe,11,79.63,7.239090909090908,1,0.09090909090909091,0.022542663,11.0,0.0005576891178435398,0.0005501450234657493,682,685,681,687,514
comercio_7433306022,fraud_Hoppe-Parisian,30,1446.78,48.226,3,0.1,0.0497086,30.0,0.000978428676971157,0.0009815680207454754,219,213,363,486,306
comercio_7489054155,"fraud_Streich, Dietrich and Barton",34,9130.09,268.53205882352944,8,0.23529411764705882,0.21017434,34.0,0.0008946309421695169,0.0009198313334277267,325,287,252,54,84
comercio_7491595275,fraud_Adams-Barrows,34,1660.96,48.85176470588235,3,0.08823529411764706,0.03811415,34.0,0.0009592636900774104,0.0009373455731973235,242,263,253,431,379
comercio_7492270429,"fraud_Cole, Hills and Jewess",47,2974.88,63.29531914893617,2,0.0425531914893617,0.029285092,47.0,0.0010832947789037074,0.0010608069602343624,95,126,43,222,455
comercio_7496685102,fraud_Bruen-Yost,31,2005.51,64.69387096774193,4,0.12903225806451613,0.049676806,31.0,0.0009184160847006611,0.0008954347877496745,289,321,323,369,307
comercio_7517132633,"fraud_Swaniawski, Bahringer and Ledner",11,592.74,53.88545454545454,0,0.0,0.006144702,11.0,0.0005930595336862995,0.0005840299400874058,658,663,682,669,643
comercio_7542906448,"fraud_Douglas, DuBuque and McKenzie",15,1644.98,109.66533333333334,0,0.0,0.011307302,15.0,0.0006223056833265509,0.0006126192902870676,641,641,635,435,616
comercio_7552444505,fraud_Hudson-Grady,35,3845.31,109.866,2,0.05714285714285714,0.057319388,35.0,0.0010246522715964667,0.0010065599900556772,161,189,233,182,274
comercio_7559276268,"fraud_Cremin, Hamill and Reichel",24,959.5,39.979166666666664,0,0.0,0.035514828,24.0,0.000807885382885257,0.000804860742598854,454,451,511,610,388
comercio_7563288347,fraud_Hirthe-Beier,29,1597.3400000000001,55.08068965517242,0,0.0,0.025382048,29.0,0.0008361777014934032,0.0008300490602944027,419,415,393,449,490
comercio_7569476090,"fraud_Baumbach, Strosin and Nicolas",39,7186.54,184.27025641025642,4,0.10256410256410256,0.09085725,39.0,0.0010678417150698403,0.0010662648484598724,113,118,147,92,204
comercio_7590566346,fraud_Heaney-Marquardt,27,3605.01,133.5188888888889,4,0.14814814814814814,0.13426949,27.0,0.0007815393559019982,0.0007849545712546991,495,487,434,196,160
comercio_7596682973,fraud_McDermott-Rice,25,860.27,34.4108,1,0.04,0.0438775,25.0,0.0007207296999493557,0.0007081559861510369,565,573,483,624,344
comercio_7623626713,fraud_Mayert Group,37,7255.57,196.09648648648647,6,0.16216216216216217,0.14394899,37.0,0.0010429873955053058,0.0010449906689353851,143,146,189,89,154
comercio_7623799419,fraud_Kling-Ernser,22,1585.3,72.05909090909091,0,0.0,0.0008621524,22.0,0.0008669753003212612,0.0008539122133901938,370,377,541,456,690
comercio_7642858379,"fraud_Rohan, White and Aufderhar",18,4858.42,269.9122222222222,5,0.2777777777777778,0.2402073,18.0,0.0006266431569619089,0.0006405754257233331,637,621,595,164,58
comercio_7652919142,fraud_Rolfson-Kunde,30,1196.66,39.88866666666667,1,0.03333333333333333,0.030929498,30.0,0.001013459104673191,0.0010193582061075583,174,176,364,551,437
comercio_7666849979,fraud_Baumbach Ltd,27,1167.2,43.229629629629635,2,0.07407407407407407,0.028319292,27.0,0.0008233888651080963,0.0008156355470617056,435,436,435,558,464
comercio_7668307115,fraud_Kuvalis Ltd,44,2493.44,56.66909090909091,5,0.11363636363636363,0.11116398,44.0,0.0010029925589702974,0.0010254922624853796,189,166,76,275,178
comercio_7684699083,"fraud_Nienow, Ankunding and Collier",23,1366.21,59.4004347826087,2,0.08695652173913043,0.023954073,23.0,0.000812275807186926,0.0007890021632946478,448,478,530,511,500
comercio_7689182892,"fraud_Heller, Gutmann and Zieme",37,5630.71,152.18135135135134,8,0.21621621621621623,0.20570455,37.0,0.0010576559796385812,0.0010798531344680866,123,109,190,146,91
comercio_7705467519,fraud_Pacocha-Bauch,31,7710.84,248.7367741935484,5,0.16129032258064516,0.17441688,31.0,0.0008556459312194376,0.000875896558802976,385,343,324,83,120
comercio_7725921774,fraud_McKenzie-Huels,19,992.4100000000001,52.2321052631579,0,0.0,0.008120291,19.0,0.0007963439487222827,0.0007836624932218452,477,492,579,604,633
comercio_7738699648,fraud_Erdman-Durgan,20,1317.76,65.888,0,0.0,0.023550909,20.0,0.0007319102900470661,0.0007271633928726269,550,556,563,517,503
comercio_7743232294,"fraud_Hahn, Bahringer and McLaughlin",18,632.16,35.12,1,0.05555555555555555,0.015835255,18.0,0.0007775729798218164,0.0007659763396092058,499,507,596,657,575
comercio_7747172675,"fraud_Ruecker, Beer and Collier",27,5631.38,208.56962962962965,4,0.14814814814814814,0.15302904,27.0,0.0007395824528846485,0.0007323758805871695,545,550,436,145,144
comercio_7751321230,fraud_Spencer-Runolfsson,23,1831.76,79.64173913043479,3,0.13043478260869565,0.09199891,23.0,0.0007376766609979266,0.0007320530602670914,546,551,531,401,202
comercio_7795381977,fraud_Schmitt Ltd,21,3277.95,156.09285714285713,3,0.14285714285714285,0.14084634,21.0,0.0007210173044671544,0.0007467908080115463,564,538,551,209,156
comercio_7796875137,"fraud_Zieme, Bode and Dooley",41,2428.86,59.24048780487805,2,0.04878048780487805,0.045572296,41.0,0.0011770802938173227,0.0011532315680989214,38,52,120,279,336
comercio_7813311696,fraud_Haag-Blanda,39,2096.96,53.76820512820513,1,0.02564102564102564,0.01368552,39.0,0.0009860773464543764,0.0009708404454700675,206,231,148,350,591
comercio_7833088063,"fraud_Schumm, Bauch and Ondricka",45,6893.03,153.17844444444444,8,0.17777777777777778,0.16221784,45.0,0.0012095558704602188,0.0012287552686170388,27,27,58,107,134
comercio_7852269111,fraud_Watsica LLC,22,1003.88,45.63090909090909,2,0.09090909090909091,0.026735753,22.0,0.0007242492036533943,0.0007155810727385046,560,567,542,602,479
comercio_7880657554,"fraud_Johnson, Runolfsdottir and Mayer",25,5529.19,221.1676,5,0.2,0.17880118,25.0,0.0007505975972730112,0.0007673707594758632,533,506,484,148,118
comercio_7881222894,fraud_Hermann and Sons,29,2905.7599999999998,100.19862068965516,2,0.06896551724137931,0.058602408,29.0,0.0009793219222947484,0.0009812328784369496,216,215,394,227,270
comercio_7881759605,fraud_Torp-Lemke,28,1291.27,46.11678571428571,1,0.03571428571428571,0.011701415,28.0,0.0007970261172065153,0.0007913629174108672,476,468,417,526,614
comercio_7885828428,fraud_Bartoletti-Wunsch,38,2324.45,61.16973684210526,1,0.02631578947368421,0.027339848,38.0,0.0010761036963810272,0.0010487113500951939,105,137,167,297,470
comercio_7904773617,fraud_Hackett Group,12,6407.57,533.9641666666666,0,0.0,0.012219582,12.0,0.0005974777954506702,0.0005853508476233096,655,661,667,120,610
comercio_7921060620,fraud_Cole PLC,46,8022.07,174.39282608695652,13,0.2826086956521739,0.26153895,46.0,0.0010419332405130347,0.001097701869681305,144,91,49,72,45
comercio_7926813118,fraud_Brown PLC,19,2511.3900000000003,132.1784210526316,2,0.10526315789473684,0.14918408,19.0,0.0007202772851924064,0.0007367418190074739,566,547,580,272,146
comercio_7929304427,"fraud_Parisian, Schiller and Altenwerth",25,6549.76,261.9904,6,0.24,0.2408082,25.0,0.0009417997319574635,0.0009689944366359232,263,234,485,114,57
comercio_7930361483,fraud_Fisher Inc,29,12723.369999999999,438.7368965517241,8,0.27586206896551724,0.27599424,29.0,0.000889129029252368,0.0009155886115484844,335,295,395,19,36
comercio_7958136055,fraud_Block Group,27,1200.55,44.464814814814815,0,0.0,0.015987623,27.0,0.0007945314881320188,0.0007920381289168702,480,466,437,549,572
comercio_7964645330,fraud_Kozey-McDermott,17,608.9799999999999,35.82235294117646,2,0.11764705882352941,0.033063706,17.0,0.0007048438135043038,0.0006817907040660401,581,594,608,664,415
comercio_7967921551,"fraud_Walter, Hettinger and Kessler",24,936.44,39.01833333333334,1,0.041666666666666664,0.021962143,24.0,0.0007138189562089216,0.0007096397567264806,574,572,512,612,518
comercio_7973637965,fraud_Veum-Koelpin,13,1090.88,83.91384615384617,0,0.0,0.03981089,13.0,0.0006228333832109129,0.000622319911515131,640,638,653,579,370
comercio_7976243861,fraud_Murray Ltd,17,848.8299999999999,49.931176470588234,2,0.11764705882352941,0.09534846,17.0,0.0007909300452116763,0.0007911172633438177,484,470,609,627,197
comercio_7982045266,fraud_Skiles-Ankunding,14,717.76,51.26857142857143,1,0.07142857142857142,0.057019655,14.0,0.0006093668134264735,0.0006064384169349054,647,646,644,646,276
comercio_7986877104,fraud_Barton LLC,34,1624.46,47.77823529411765,1,0.029411764705882353,0.009102448,34.0,0.0009397236945860802,0.0009165831507122686,266,291,254,441,626
comercio_7990543145,"fraud_Baumbach, Feeney and Morar",30,3791.14,126.37133333333333,3,0.1,0.09797468,30.0,0.0009278083393585156,0.000927674001253353,277,275,365,186,193
comercio_8021068960,fraud_Collier Inc,12,622.0600000000001,51.83833333333334,1,0.08333333333333333,0.05173927,12.0,0.000604916334947475,0.0005964518867274958,650,653,668,661,299
comercio_8060676239,fraud_Thiel Ltd,11,2129.7599999999998,193.61454545454544,1,0.09090909090909091,0.033336665,11.0,0.0005529802028422661,0.0005505056570561744,685,684,683,341,409
comercio_8073217613,fraud_Welch Inc,22,3288.54,149.4790909090909,3,0.13636363636363635,0.13684294,22.0,0.0007553195165679637,0.0007609645687829565,524,517,543,208,157
comercio_8086382523,fraud_Gottlieb-Hansen,28,970.27,34.652499999999996,3,0.10714285714285714,0.038334396,28.0,0.0008909056121613002,0.0008689498123908274,329,358,418,608,378
comercio_8090876804,"fraud_Hintz, Bauch and Smith",27,1839.96,68.14666666666666,1,0.037037037037037035,0.015671715,27.0,0.0008898431182450887,0.0008761131066624895,332,342,438,396,577
comercio_8113877515,"fraud_Reilly, Heaney and Cole",44,2888.85,65.65568181818182,4,0.09090909090909091,0.06376039,44.0,0.001186199660653685,0.0011740909207033016,35,45,77,231,259
comercio_8114637846,fraud_Goyette Inc,35,9637.57,275.35914285714284,8,0.22857142857142856,0.20745243,35.0,0.0008973716143522893,0.0009206781478886267,324,286,234,46,89
comercio_8115905834,fraud_Herman Inc,25,1913.1200000000001,76.5248,2,0.08,0.0194581,25.0,0.000813391385691078,0.00079001566890562,447,475,486,386,543
comercio_8130370749,"fraud_Hoppe, Harris and Bednar",45,3404.38,75.6528888888889,1,0.022222222222222223,0.035510927,45.0,0.0010557962855396394,0.0010525561155411295,126,133,59,202,389
comercio_8163863225,fraud_Roob-Okuneva,26,1153.6,44.36923076923077,2,0.07692307692307693,0.03468101,26.0,0.0009592676798785063,0.0009522903634805681,241,248,459,563,397
comercio_8179848396,fraud_Kemmer-Buckridge,31,2207.32,71.20387096774193,0,0.0,0.018147148,31.0,0.000900919886882682,0.0008970792682866807,315,320,325,321,553
comercio_8194037418,"fraud_Hagenes, Kohler and Hoppe",46,2650.31,57.615434782608695,2,0.043478260869565216,0.036445476,46.0,0.0011230006491069766,0.0011272718864381017,64,66,50,255,384
comercio_8202078928,fraud_Cartwright-Harris,38,5800.9800000000005,152.65736842105264,10,0.2631578947368421,0.25980562,38.0,0.0009627112724172588,0.0010043676164806139,234,190,168,139,46
comercio_8206233978,fraud_Berge-Ullrich,32,2334.51,72.9534375,2,0.0625,0.058155797,32.0,0.0008551376844551787,0.0008472724775035632,388,389,302,295,272
comercio_8209900302,fraud_Heathcote LLC,37,14889.99,402.4321621621622,14,0.3783783783783784,0.3803652,37.0,0.0010091990290725477,0.0010813665741301005,178,108,191,12,5
comercio_8213263106,fraud_Rempel PLC,16,713.97,44.623125,0,0.0,0.012472121,16.0,0.0006116937085480041,0.0006010907903731344,645,649,621,647,606
comercio_8214479878,"fraud_Hermiston, Pacocha and Smith",26,1162.8500000000001,44.72500000000001,0,0.0,0.015735867,26.0,0.0007692427582798665,0.0007530838978623359,512,529,460,559,576
comercio_8233028834,fraud_Hills-Witting,33,11055.43,335.0130303030303,11,0.3333333333333333,0.31461245,33.0,0.0009278151149186533,0.0009749093755450595,276,229,276,27,22
comercio_8239339308,"fraud_Langosh, Wintheiser and Hyatt",23,1132.6299999999999,49.244782608695644,2,0.08695652173913043,0.02457895,23.0,0.0006934620363282507,0.0006896157251313767,591,588,532,567,496
comercio_8259428705,"fraud_Bins, Balistreri and Beatty",36,3650.16,101.39333333333333,2,0.05555555555555555,0.054641288,36.0,0.0011272926746409989,0.0011239448833230178,61,69,208,194,287
comercio_8259877896,fraud_Johnston-Casper,17,697.21,41.012352941176474,1,0.058823529411764705,0.02477087,17.0,0.0006279354696877733,0.000617733502034691,635,640,610,650,494
comercio_8261572575,fraud_Miller-Hauck,55,9643.5,175.33636363636364,15,0.2727272727272727,0.25852042,55.0,0.0013647969976151952,0.0014198145090849879,5,4,10,45,48
comercio_8282058254,fraud_Kuhic Inc,39,6136.46,157.34512820512822,9,0.23076923076923078,0.21661285,39.0,0.001079025987459328,0.0011092444971127905,100,81,149,130,79
comercio_8287634528,"fraud_Quitzon, Green and Bashirian",35,6282.18,179.49085714285715,6,0.17142857142857143,0.16588807,35.0,0.000855322592153389,0.000869275007026613,386,356,235,126,128
comercio_8288765239,fraud_Rau-Grant,36,2901.94,80.60944444444445,1,0.027777777777777776,0.016172895,36.0,0.001059395863298636,0.001037256228464447,120,150,209,229,568
comercio_8291679407,fraud_Skiles LLC,31,2085.22,67.26516129032258,2,0.06451612903225806,0.0517641,31.0,0.0008616243391859868,0.0008579419293509978,377,368,326,354,298
comercio_8313154051,fraud_Botsford Ltd,35,9046.18,258.4622857142857,6,0.17142857142857143,0.17206995,35.0,0.0008974510869729244,0.0009168780225829964,323,289,236,56,121
comercio_8330285299,"fraud_Swaniawski, Nitzsche and Welch",25,1094.8500000000001,43.794000000000004,1,0.04,0.031074721,25.0,0.0007650916785520363,0.0007593029395004119,517,519,487,577,434
comercio_8332772526,"fraud_Larkin, Stracke and Greenfelder",31,2309.64,74.50451612903225,1,0.03225806451612903,0.033772875,31.0,0.0009767997882248083,0.0009601028088769277,223,241,327,303,407
comercio_8333736370,fraud_Runte-Mohr,34,1369.5,40.279411764705884,1,0.029411764705882353,0.0232195,34.0,0.0008779381878471818,0.0008592605674999206,354,366,255,510,506
comercio_8339076591,fraud_Nader-Heller,30,6210.8,207.02666666666667,6,0.2,0.20195252,30.0,0.0008029510263829323,0.0008303532733488266,464,414,366,128,96
comercio_8352557137,fraud_Morissette PLC,40,3654.89,91.37225,1,0.025,0.020648064,40.0,0.0009771910223084323,0.0009683021729988762,222,236,131,193,528
comercio_8356446913,fraud_Parker-Kunde,31,1686.58,54.405806451612904,1,0.03225806451612903,0.03469881,31.0,0.0009039005522695612,0.0008916776705712316,310,324,328,428,396
comercio_8361834940,fraud_Hintz-Bruen,19,790.94,41.62842105263158,2,0.10526315789473684,0.05525584,19.0,0.0006988245508214305,0.0006893826550127142,588,589,581,637,284
comercio_8366378591,fraud_Leannon-Ward,34,1864.74,54.84529411764706,2,0.058823529411764705,0.028583188,34.0,0.0008224934772658208,0.0008217873425437217,436,430,256,392,461
comercio_8395219513,fraud_Luettgen PLC,53,3157.89,59.582830188679246,3,0.05660377358490566,0.056319185,53.0,0.0014025529680103941,0.0013727769271412744,4,6,14,211,282
comercio_8408916699,fraud_Terry-Huel,48,15719.96,327.49916666666667,13,0.2708333333333333,0.27824637,48.0,0.0012040310234337748,0.0012637047922069464,29,22,36,9,33
comercio_8425686636,"fraud_Bahringer, Bergnaum and Quitzon",47,3881.05,82.57553191489362,4,0.0851063829787234,0.053897407,47.0,0.0010673427645185142,0.001049924290071196,114,136,44,180,292
comercio_8436892866,"fraud_Klocko, Runolfsdottir and Breitenberg",31,1954.4,63.04516129032258,1,0.03225806451612903,0.028085643,31.0,0.0008995505418270673,0.0008937111819302799,319,323,329,380,465
comercio_8446836705,fraud_Daugherty LLC,38,2541.25,66.875,0,0.0,0.016962154,38.0,0.0010696250409128198,0.0010483911407072875,111,138,169,266,562
comercio_8465620179,fraud_Bahringer Group,19,1480.38,77.91473684210527,0,0.0,0.012366319,19.0,0.0006873544262739986,0.0006862802521053093,595,592,582,481,607
comercio_8481657780,"fraud_Boehm, Block and Jakubowski",24,1022.79,42.61625,1,0.041666666666666664,0.014636438,24.0,0.000821741106043112,0.0007983823785975405,438,459,513,596,586
comercio_8487711165,fraud_Lockman Ltd,46,8042.61,174.83934782608694,11,0.2391304347826087,0.25287947,46.0,0.0010726034799358592,0.0011147330595921053,108,76,51,71,51
comercio_8515136128,fraud_Bogisich-Homenick,25,8102.07,324.08279999999996,7,0.28,0.3229469,25.0,0.0008617356452819046,0.000910046561200614,376,300,488,70,18
comercio_8551054777,fraud_Stamm-Witting,35,12946.75,369.90714285714284,11,0.3142857142857143,0.32369253,35.0,0.0009295477673675821,0.0009832446807366902,274,211,237,17,17
comercio_8556309105,fraud_Wuckert-Walter,17,1041.88,61.28705882352942,1,0.058823529411764705,0.018462492,17.0,0.0006638077368589223,0.0006504699967750058,608,614,611,593,550
comercio_8575430088,"fraud_Little, Gutmann and Lynch",32,5822.98,181.968125,4,0.125,0.120807014,32.0,0.0009820716918392616,0.00098364364642909,213,210,303,137,167
comercio_8602489731,fraud_Weimann-Lockman,36,2500.91,69.46972222222222,1,0.027777777777777776,0.005991138,36.0,0.000997727978789712,0.0009803369606178254,196,219,210,273,645
comercio_8634575982,fraud_Gislason Group,41,2102.97,51.29195121951219,1,0.024390243902439025,0.039796025,41.0,0.001033298919736313,0.0010360238956380267,153,153,121,349,371
comercio_8667104931,fraud_Kerluke Inc,18,6107.99,339.3327777777778,5,0.2777777777777778,0.28945804,18.0,0.0006694898890597598,0.0007014219758783941,604,581,597,132,29
comercio_8670585253,fraud_Stiedemann Ltd,18,639.93,35.55166666666666,1,0.05555555555555555,0.020119097,18.0,0.0007023230980187172,0.000694626001275166,586,585,598,655,537
comercio_8671008942,fraud_Fadel-Hilpert,21,1280.83,60.991904761904756,1,0.047619047619047616,0.03539195,21.0,0.0006720599593315945,0.0006516890328144862,601,613,552,528,390
comercio_8671034213,fraud_Nader-Maggio,18,1014.86,56.38111111111111,1,0.05555555555555555,0.013245513,18.0,0.0006920503868647139,0.0006805664753138955,594,596,599,600,601
comercio_8675755465,"fraud_Denesik, Powlowski and Pouros",39,2551.9900000000002,65.43564102564103,0,0.0,0.0034564454,39.0,0.0010035503198097036,0.0009751752287841421,184,227,150,262,664
comercio_8679285170,fraud_Connelly-Carter,32,2191.87,68.4959375,1,0.03125,0.005545621,32.0,0.0008686955675145648,0.0008513549996706377,366,384,304,327,652
comercio_8703143057,fraud_Berge-Hills,33,2118.73,64.2039393939394,1,0.030303030303030304,0.012212744,33.0,0.0009017410441900246,0.0008903525605877133,312,325,277,347,611
comercio_8703508112,"fraud_Gottlieb, Considine and Schultz",36,9216.07,256.00194444444446,8,0.2222222222222222,0.21264222,36.0,0.0010032589175599526,0.001034171129401002,186,155,211,52,82
comercio_8711344779,fraud_Gutmann Ltd,12,542.65,45.22083333333333,2,0.16666666666666666,0.08289789,12.0,0.0005556902319294438,0.0005574428676529125,683,680,669,675,216
comercio_8711356681,fraud_Torphy-Kertzmann,24,1115.83,46.492916666666666,1,0.041666666666666664,0.0098568285,24.0,0.0007974850706579259,0.0007871442033153234,475,484,514,572,622
comercio_8725462430,"fraud_Christiansen, Goyette and Schamberger",27,1440.09,53.336666666666666,7,0.25925925925925924,0.19133975,27.0,0.000786105698328791,0.0008041410435017511,491,454,439,488,108
comercio_8755001233,fraud_Turner and Sons,45,7782.53,172.94511111111112,7,0.15555555555555556,0.15486604,45.0,0.0010995259006148133,0.0011219061924321056,81,72,60,81,140
comercio_8769195647,"fraud_Olson, Becker and Koch",42,2546.2,60.62380952380952,3,0.07142857142857142,0.07166382,42.0,0.0010218401047735397,0.0010160822260409218,165,181,110,265,240
comercio_8803327753,fraud_Goldner-Lemke,23,1568.6599999999999,68.20260869565217,0,0.0,0.0014502336,23.0,0.0007895719567577479,0.0007768306597180696,488,498,533,464,679
comercio_8817670084,fraud_Goyette-Gerhold,30,1832.67,61.089000000000006,0,0.0,0.02023115,30.0,0.0008603308891669413,0.0008430336080440652,378,398,367,399,535
comercio_8865641597,fraud_Bins-Tillman,25,2683.49,107.33959999999999,2,0.08,0.08006025,25.0,0.0007877267623875396,0.0007892756512446466,490,477,489,251,222
comercio_8869348547,fraud_Jakubowski Inc,37,2615.14,70.67945945945945,1,0.02702702702702703,0.039073527,37.0,0.0010297793932017546,0.0010215719012525908,157,171,192,258,376
comercio_8909345314,fraud_Flatley Group,19,1299.85,68.41315789473684,2,0.10526315789473684,0.09937804,19.0,0.0007243194204174516,0.0007169403002721743,559,565,583,524,191
comercio_8909589463,"fraud_Robel, Cummerata and Prosacco",36,2150.95,59.7486111111111,2,0.05555555555555555,0.053968,36.0,0.0009884292544056251,0.0009785071484551102,204,221,212,335,291
comercio_8920590721,fraud_Kuhn LLC,51,10799.77,211.7601960784314,10,0.19607843137254902,0.20867866,51.0,0.00113092210620516,0.0011732542581951095,57,47,21,31,86
comercio_8921846845,"fraud_Daugherty, Pouros and Beahan",43,7655.37,178.03186046511627,5,0.11627906976744186,0.11508522,43.0,0.0010032948937597527,0.001019725021204491,185,174,97,84,173
comercio_8979447355,fraud_Zboncak Ltd,26,1776.73,68.33576923076923,2,0.07692307692307693,0.013167187,26.0,0.0008995357963812022,0.0008743822033126316,320,348,461,413,602
comercio_8982438024,fraud_Jaskolski-Dibbert,26,1395.57,53.67576923076923,1,0.038461538461538464,0.008364188,26.0,0.0007550754056638076,0.0007448836296599919,525,541,462,499,630
comercio_8983217516,fraud_Turcotte-Halvorson,27,1059.47,39.23962962962963,1,0.037037037037037035,0.047932908,27.0,0.0008979277954774844,0.000894727346038808,322,322,440,588,320
comercio_8990226279,fraud_Medhurst PLC,40,15489.86,387.2465,14,0.35,0.34787583,40.0,0.0010513987073535493,0.0011246471508240235,129,68,132,11,10
comercio_8992051561,fraud_Abshire PLC,16,780.37,48.773125,0,0.0,0.00097013754,16.0,0.0006469098670968874,0.0006319752101524675,619,630,622,638,687
comercio_8994750657,fraud_Maggio-Fahey,24,1787.9599999999998,74.49833333333332,1,0.041666666666666664,0.039873816,24.0,0.0008186179385092132,0.0008115974974496622,443,443,515,410,368
